Year,Renewables_Linear,NonRenewables_Linear,Renewables_Polynomial,NonRenewables_Polynomial
2045,6132654.873503685,5100854.989999905,4355283.429748535,-55578351.51171875
2046,6252914.7001160085,5059450.16106984,4355846.265167236,-62260820.19140625
2047,6373174.526728332,5018045.33213979,4353082.313964844,-69406217.91796875
2048,6493434.353340656,4976640.503209725,4347039.057830811,-77029996.96484375
2049,6613694.179952979,4935235.67427966,4337763.978515625,-85147609.60546875
2050,6733954.006565303,4893830.84534961,4325304.557739258,-93774508.12890625
2051,6854213.833177626,4852426.016419545,4309708.277252197,-102926144.80078125
2052,6974473.659789979,4811021.18748948,4291022.618804932,-112617971.93359375
2053,7094733.486402303,4769616.35855943,4269295.064147949,-122865441.78515625
2054,7214993.3130146265,4728211.529629365,4244573.095031738,-133684006.63671875
2055,7335253.13962695,4686806.7006993,4216904.193115234,-145089118.78515625
2056,7455512.966239274,4645401.871769249,4186335.840209961,-157096230.51953125
2057,7575772.792851597,4603997.042839184,4152915.5181274414,-169720794.08203125
2058,7696032.619463921,4562592.213909119,4116690.7084960938,-182978261.79296875
2059,7816292.446076274,4521187.384979069,4077708.8931274414,-196884085.92578125
2060,7936552.272688597,4479782.556049004,4036017.5537109375,-211453718.75390625
2061,8056812.099300921,4438377.727118939,3991664.1719665527,-226702612.58984375
2062,8177071.9259132445,4396972.898188889,3944696.2297058105,-242646219.65234375
2063,8297331.752525568,4355568.069258824,3895161.208618164,-259299992.27734375
2064,8417591.579137892,4314163.240328759,3843106.590484619,-276679382.73046875
2065,8537851.405750245,4272758.411398709,3788579.8570861816,-294799843.30859375
2066,8658111.232362568,4231353.582468644,3731628.4900512695,-313676826.26953125
2067,8778371.058974892,4189948.7535385787,3672299.9711608887,-333325783.90234375
2068,8898630.885587215,4148543.9246085286,3610641.782196045,-353762168.48046875
2069,9018890.712199539,4107139.0956784636,3546701.4049072266,-375001432.30859375
2070,9139150.538811862,4065734.2667483985,3480526.320953369,-397059027.67578125
2071,9259410.365424186,4024329.4378183484,3412164.012145996,-419950406.82421875
2072,9379670.19203654,3982924.6088882834,3341661.960205078,-443691022.07421875
2073,9499930.018648863,3941519.7799582183,3269067.646850586,-468296325.68359375
2074,9620189.845261186,3900114.951028168,3194428.5539245605,-493781769.92578125
2075,9740449.67187351,3858710.122098103,3117792.1629943848,-520162807.12890625
2076,9860709.498485833,3817305.293168038,3039205.9559631348,-547454889.5273438
2077,9980969.325098157,3775900.464237988,2958717.4145202637,-575673469.4414062
2078,10101229.15171048,3734495.635307923,2876374.0203552246,-604833999.1132812
2079,10221488.978322834,3693090.806377858,2792223.255279541,-634951930.8632812
2080,10341748.804935157,3651685.977447793,2706312.6009521484,-666042716.9414062
2081,10462008.63154748,3610281.1485177428,2618689.5391845703,-698121809.6445312
2082,10582268.458159804,3568876.3195876777,2529401.5516662598,-731204661.2617188
2083,10702528.284772128,3527471.4906576127,2438496.1202697754,-765306724.0664062
2084,10822788.111384451,3486066.6617275625,2346020.7265625,-800443450.3476562
2085,10943047.937996805,3444661.8327974975,2252022.8523864746,-836630292.3632812
2086,11063307.764609128,3403257.0038674325,2156549.9794921875,-873882702.4179688
2087,11183567.591221452,3361852.1749373823,2059649.5895690918,-912216132.8007812
2088,11303827.417833775,3320447.3460073173,1961369.1643676758,-951646035.7851562
2089,11424087.244446099,3279042.5170772523,1861756.1856384277,-992187863.6445312
2090,11544347.071058422,3237637.688147202,1760858.1350708008,-1033857068.6679688
2091,11664606.897670746,3196232.859217137,1658722.494506836,-1076669103.1289062
2092,11784866.7242831,3154828.030287072,1555396.7456970215,-1120639419.3164062
2093,11905126.550895423,3113423.201357022,1450928.3702087402,-1165783469.5195312
2094,12025386.377507746,3072018.372426957,1345364.8499450684,-1212116706.0273438
2095,12145646.20412007,3030613.543496892,1238753.6666564941,-1259654581.0820312
2096,12265906.030732393,2989208.7145668417,1131142.3020019531,-1308412547.0195312
2097,12386165.857344717,2947803.8856367767,1022578.2377319336,-1358406056.0820312
2098,12506425.68395704,2906399.0567067116,913108.9555969238,-1409650560.5585938
2099,12626685.510569394,2864994.2277766615,802781.9374084473,-1462161512.7539062
2100,12746945.337181717,2823589.3988465965,691644.6648254395,-1515954364.9257812
